date,produit,categorie,montant,client
2024-12-24,Service Y,Service,781.59,Hooli
2024-12-24,Widget A,Matériel,673.42,Acme
2024-12-24,Widget A,Matériel,781.68,Acme
2024-12-24,Service X,Service,622.29,Wonka
2024-12-24,Widget C,Matériel,142.99,Wonka
2024-12-25,Widget B,Matériel,443.47,Wonka
2024-12-25,Widget A,Matériel,475.81,Umbrella
2024-12-25,Widget B,Matériel,423.1,Wonka
2024-12-25,Widget C,Matériel,885.44,Globex
2024-12-25,Widget B,Matériel,899.06,Hooli
2024-12-25,Widget C,Matériel,361.42,Wayne
2024-12-26,Widget A,Matériel,294.5,Umbrella
2024-12-26,Widget B,Matériel,194.21,Stark
2024-12-26,Service X,Service,587.5,Initech
2024-12-26,Widget C,Matériel,832.72,Umbrella
2024-12-27,Widget B,Matériel,971.28,Acme
2024-12-27,Service X,Service,969.21,Stark
2024-12-27,Service Y,Service,185.0,Hooli
2024-12-27,Widget C,Matériel,211.48,Globex
2024-12-27,Service Y,Service,604.95,Initech
2024-12-27,Widget B,Matériel,933.12,Hooli
2024-12-27,Widget A,Matériel,585.67,Umbrella
2024-12-27,Service X,Service,105.91,Initech
2024-12-28,Widget A,Matériel,114.15,Wonka
2024-12-28,Widget C,Matériel,295.63,Stark
2024-12-28,Widget A,Matériel,162.74,Wayne
2024-12-28,Widget B,Matériel,899.99,Hooli
2024-12-28,Widget B,Matériel,357.1,Globex
2024-12-29,Widget C,Matériel,732.16,Umbrella
2024-12-30,Widget C,Matériel,148.94,Globex
2024-12-30,Service X,Service,482.58,Hooli
2024-12-30,Widget B,Matériel,508.26,Wonka
2024-12-31,Service Y,Service,133.37,Hooli
2024-12-31,Widget A,Matériel,933.15,Wayne
2024-12-31,Service Y,Service,348.98,Initech
2024-12-31,Widget B,Matériel,479.83,Wayne
2024-12-31,Widget C,Matériel,230.54,Stark
2024-12-31,Service Y,Service,290.64,Umbrella
2025-01-01,Service X,Service,86.81,Acme
2025-01-01,Widget A,Matériel,372.07,Wayne
2025-01-01,Widget C,Matériel,139.32,Wayne
2025-01-01,Service X,Service,761.09,Hooli
2025-01-01,Widget C,Matériel,179.65,Hooli
2025-01-01,Service Y,Service,399.93,Initech
2025-01-02,Widget C,Matériel,332.03,Wonka
2025-01-02,Widget A,Matériel,400.43,Stark
2025-01-02,Widget B,Matériel,416.63,Globex
2025-01-02,Widget A,Matériel,298.8,Initech
2025-01-02,Service X,Service,418.75,Globex
2025-01-02,Widget B,Matériel,557.21,Hooli
2025-01-02,Service X,Service,409.92,Initech
2025-01-03,Widget B,Matériel,545.88,Hooli
2025-01-03,Widget A,Matériel,803.99,Hooli
2025-01-03,Widget B,Matériel,457.64,Acme
2025-01-03,Service Y,Service,987.38,Wayne
2025-01-03,Service Y,Service,138.15,Umbrella
2025-01-04,Widget C,Matériel,170.24,Wayne
2025-01-04,Service X,Service,532.29,Acme
2025-01-04,Service X,Service,875.89,Stark
2025-01-05,Service Y,Service,766.84,Stark
2025-01-05,Widget C,Matériel,875.6,Wonka
2025-01-05,Widget A,Matériel,578.38,Acme
2025-01-05,Service X,Service,867.33,Globex
2025-01-05,Service X,Service,449.21,Wayne
2025-01-07,Service Y,Service,718.59,Initech
2025-01-08,Widget B,Matériel,138.9,Umbrella
2025-01-08,Service Y,Service,776.0,Acme
2025-01-09,Widget B,Matériel,973.47,Initech
2025-01-10,Service X,Service,630.0,Globex
2025-01-11,Service X,Service,87.55,Initech
2025-01-11,Widget A,Matériel,91.02,Wayne
2025-01-12,Widget A,Matériel,743.02,Hooli
2025-01-12,Service Y,Service,768.68,Globex
2025-01-12,Widget C,Matériel,511.74,Wonka
2025-01-12,Widget C,Matériel,358.41,Wonka
2025-01-12,Widget C,Matériel,459.59,Initech
2025-01-12,Widget C,Matériel,903.21,Stark
2025-01-12,Service Y,Service,124.81,Umbrella
2025-01-12,Widget B,Matériel,221.67,Wonka
2025-01-13,Widget A,Matériel,215.81,Initech
2025-01-13,Widget A,Matériel,521.47,Wonka
2025-01-13,Service X,Service,80.96,Hooli
2025-01-14,Widget A,Matériel,433.11,Wayne
2025-01-14,Widget A,Matériel,299.59,Umbrella
2025-01-14,Service Y,Service,248.51,Acme
2025-01-14,Widget A,Matériel,594.96,Umbrella
2025-01-14,Widget C,Matériel,601.42,Globex
2025-01-14,Widget B,Matériel,835.42,Initech
2025-01-14,Widget A,Matériel,456.97,Acme
2025-01-14,Service X,Service,874.82,Wonka
2025-01-15,Widget C,Matériel,115.68,Stark
2025-01-15,Widget B,Matériel,115.68,Globex
2025-01-15,Widget C,Matériel,323.66,Wayne
2025-01-17,Widget A,Matériel,869.42,Acme
2025-01-17,Service X,Service,134.48,Wonka
2025-01-17,Widget B,Matériel,103.47,Acme
2025-01-17,Widget C,Matériel,272.97,Wonka
2025-01-17,Widget C,Matériel,454.93,Stark
2025-01-17,Widget B,Matériel,514.45,Wonka
2025-01-19,Service Y,Service,192.62,Hooli
2025-01-19,Widget C,Matériel,99.16,Wonka
2025-01-19,Widget B,Matériel,892.02,Umbrella
2025-01-19,Widget A,Matériel,700.95,Wayne
2025-01-20,Widget B,Matériel,447.65,Acme
2025-01-20,Widget B,Matériel,545.37,Initech
2025-01-20,Widget C,Matériel,360.55,Wayne
2025-01-20,Widget B,Matériel,288.31,Wonka
2025-01-20,Widget B,Matériel,192.44,Wonka
2025-01-20,Service Y,Service,622.01,Stark
2025-01-21,Widget C,Matériel,855.28,Wayne
2025-01-23,Widget C,Matériel,58.19,Globex
2025-01-23,Widget A,Matériel,774.14,Acme
2025-01-24,Service Y,Service,92.64,Initech
2025-01-25,Widget A,Matériel,612.53,Acme
2025-01-25,Widget B,Matériel,391.24,Wonka
2025-01-25,Widget C,Matériel,615.43,Acme
2025-01-25,Widget A,Matériel,294.74,Hooli
2025-01-25,Widget B,Matériel,167.73,Globex
2025-01-25,Widget B,Matériel,616.62,Stark
2025-01-26,Service X,Service,765.42,Umbrella
2025-01-27,Widget B,Matériel,284.9,Wonka
2025-01-27,Widget C,Matériel,332.54,Stark
2025-01-27,Service Y,Service,935.35,Initech
2025-01-27,Widget C,Matériel,975.86,Wayne
2025-01-27,Widget C,Matériel,560.57,Umbrella
2025-01-27,Service Y,Service,151.92,Umbrella
2025-01-27,Widget B,Matériel,551.25,Globex
2025-01-27,Widget A,Matériel,934.89,Acme
2025-01-28,Widget A,Matériel,238.08,Wonka
2025-01-28,Service X,Service,142.09,Globex
2025-01-28,Service Y,Service,739.42,Acme
2025-01-28,Widget A,Matériel,707.25,Wonka
2025-01-28,Service X,Service,769.48,Acme
2025-01-28,Service Y,Service,732.43,Hooli
2025-01-29,Widget C,Matériel,712.41,Initech
2025-01-29,Widget A,Matériel,608.15,Hooli
2025-01-29,Widget A,Matériel,465.27,Wayne
2025-01-29,Service X,Service,997.78,Wonka
2025-01-29,Widget C,Matériel,242.29,Globex
2025-01-30,Widget C,Matériel,507.31,Wonka
2025-01-30,Widget C,Matériel,96.62,Umbrella
2025-01-30,Widget C,Matériel,603.83,Wonka
2025-01-30,Widget C,Matériel,674.47,Stark
2025-01-30,Service X,Service,659.47,Initech
2025-01-30,Service X,Service,643.52,Hooli
2025-01-31,Widget A,Matériel,146.13,Stark
2025-01-31,Widget A,Matériel,551.03,Initech
2025-01-31,Service Y,Service,695.1,Wonka
2025-01-31,Widget B,Matériel,612.66,Acme
2025-02-01,Widget B,Matériel,747.32,Hooli
2025-02-02,Widget B,Matériel,611.79,Stark
2025-02-02,Widget B,Matériel,473.94,Initech
2025-02-02,Service Y,Service,737.15,Wonka
2025-02-02,Widget B,Matériel,399.82,Stark
2025-02-02,Widget B,Matériel,185.86,Acme
2025-02-02,Widget B,Matériel,404.71,Globex
2025-02-02,Service Y,Service,529.9,Hooli
2025-02-03,Widget B,Matériel,150.46,Globex
2025-02-03,Widget B,Matériel,824.94,Wonka
2025-02-03,Widget B,Matériel,783.88,Wonka
2025-02-03,Service Y,Service,155.28,Hooli
2025-02-03,Service X,Service,961.14,Globex
2025-02-03,Widget C,Matériel,98.4,Hooli
2025-02-03,Service Y,Service,889.48,Wayne
2025-02-03,Widget C,Matériel,574.64,Wayne
2025-02-04,Service X,Service,523.67,Wonka
2025-02-05,Widget A,Matériel,698.86,Wonka
2025-02-06,Widget C,Matériel,313.34,Wonka
2025-02-06,Service Y,Service,943.33,Acme
2025-02-06,Service X,Service,555.79,Hooli
2025-02-06,Service X,Service,489.47,Wayne
2025-02-06,Service X,Service,163.48,Umbrella
2025-02-06,Widget B,Matériel,271.1,Acme
2025-02-06,Widget B,Matériel,188.54,Wonka
2025-02-06,Widget A,Matériel,571.18,Globex
2025-02-07,Widget B,Matériel,205.05,Umbrella
2025-02-07,Widget C,Matériel,399.69,Wonka
2025-02-07,Service X,Service,916.6,Umbrella
2025-02-07,Widget A,Matériel,917.76,Acme
2025-02-07,Service Y,Service,837.63,Initech
2025-02-07,Service X,Service,639.14,Stark
2025-02-07,Service X,Service,705.97,Stark
2025-02-07,Widget A,Matériel,960.19,Hooli
2025-02-08,Widget A,Matériel,408.42,Wonka
2025-02-08,Widget B,Matériel,534.25,Acme
2025-02-08,Widget B,Matériel,465.14,Stark
2025-02-08,Widget C,Matériel,287.33,Initech
2025-02-08,Widget A,Matériel,406.51,Stark
2025-02-10,Widget C,Matériel,353.68,Globex
2025-02-10,Service Y,Service,566.14,Initech
2025-02-10,Widget B,Matériel,661.55,Umbrella
2025-02-10,Service X,Service,320.96,Hooli
2025-02-10,Widget C,Matériel,73.79,Wayne
2025-02-10,Widget B,Matériel,490.53,Initech
2025-02-10,Service Y,Service,636.79,Acme
2025-02-10,Service X,Service,759.4,Wayne
2025-02-11,Widget C,Matériel,623.75,Initech
2025-02-11,Widget B,Matériel,89.19,Wayne
2025-02-13,Service X,Service,995.78,Umbrella
2025-02-13,Widget A,Matériel,579.7,Wayne
2025-02-13,Service X,Service,835.44,Initech
2025-02-13,Widget C,Matériel,638.92,Initech
2025-02-14,Service Y,Service,166.18,Wonka
2025-02-14,Widget A,Matériel,74.72,Hooli
2025-02-14,Widget B,Matériel,122.9,Wonka
2025-02-14,Service X,Service,53.7,Globex
2025-02-14,Service X,Service,367.64,Umbrella
2025-02-14,Widget B,Matériel,478.54,Globex
2025-02-16,Service Y,Service,898.47,Wonka
2025-02-16,Service X,Service,168.19,Wayne
2025-02-16,Service Y,Service,917.65,Initech
2025-02-17,Widget A,Matériel,436.51,Hooli
2025-02-17,Service Y,Service,953.13,Umbrella
2025-02-17,Widget C,Matériel,684.03,Stark
2025-02-17,Widget C,Matériel,765.79,Umbrella
2025-02-20,Widget C,Matériel,270.92,Stark
2025-02-21,Service X,Service,383.66,Initech
2025-02-21,Service Y,Service,828.3,Stark
2025-02-21,Widget C,Matériel,784.25,Acme
2025-02-21,Widget B,Matériel,519.55,Initech
2025-02-21,Widget A,Matériel,867.84,Stark
2025-02-21,Service Y,Service,907.04,Initech
2025-02-21,Service Y,Service,961.62,Initech
2025-02-22,Widget C,Matériel,592.65,Hooli
2025-02-22,Widget A,Matériel,582.36,Umbrella
2025-02-23,Widget B,Matériel,324.13,Wayne
2025-02-23,Widget B,Matériel,128.31,Stark
2025-02-23,Widget C,Matériel,893.37,Stark
2025-02-24,Service X,Service,457.16,Stark
2025-02-24,Widget B,Matériel,248.81,Umbrella
2025-02-24,Widget B,Matériel,238.46,Wonka
2025-02-24,Service X,Service,771.99,Wayne
2025-02-24,Service Y,Service,869.78,Stark
2025-02-25,Widget B,Matériel,887.54,Initech
2025-02-25,Service X,Service,808.81,Acme
2025-02-26,Widget A,Matériel,993.44,Wonka
2025-02-26,Widget A,Matériel,823.22,Umbrella
2025-02-26,Widget B,Matériel,480.23,Wayne
2025-02-26,Service Y,Service,424.7,Hooli
2025-02-26,Widget C,Matériel,150.65,Stark
2025-02-27,Widget B,Matériel,848.66,Wayne
2025-02-27,Widget B,Matériel,424.38,Stark
2025-02-27,Widget B,Matériel,517.03,Stark
2025-02-27,Service Y,Service,900.41,Stark
2025-02-27,Widget A,Matériel,596.08,Umbrella
2025-02-27,Widget C,Matériel,633.57,Stark
2025-02-28,Widget B,Matériel,498.29,Umbrella
2025-02-28,Widget B,Matériel,525.93,Stark
2025-02-28,Widget A,Matériel,826.94,Umbrella
2025-02-28,Service X,Service,374.31,Wayne
2025-03-01,Service Y,Service,860.97,Initech
2025-03-01,Widget A,Matériel,603.55,Wayne
2025-03-01,Widget B,Matériel,752.21,Initech
2025-03-01,Widget B,Matériel,687.83,Globex
2025-03-01,Widget B,Matériel,535.59,Globex
2025-03-02,Widget B,Matériel,881.95,Umbrella
2025-03-02,Widget B,Matériel,881.11,Hooli
2025-03-02,Widget A,Matériel,828.68,Globex
2025-03-02,Widget C,Matériel,423.64,Acme
2025-03-02,Service Y,Service,704.31,Wonka
2025-03-02,Service X,Service,418.47,Stark
2025-03-02,Service X,Service,724.08,Wonka
2025-03-02,Widget A,Matériel,897.86,Umbrella
2025-03-03,Widget B,Matériel,211.87,Stark
2025-03-03,Service X,Service,973.39,Acme
2025-03-04,Widget B,Matériel,182.52,Globex
2025-03-04,Widget A,Matériel,265.08,Wonka
2025-03-05,Widget C,Matériel,991.33,Umbrella
2025-03-05,Widget A,Matériel,578.66,Stark
2025-03-06,Service Y,Service,387.52,Wonka
2025-03-06,Service X,Service,209.54,Umbrella
2025-03-06,Widget B,Matériel,795.47,Wayne
2025-03-06,Widget B,Matériel,423.78,Globex
2025-03-07,Service Y,Service,52.57,Wayne
2025-03-07,Widget B,Matériel,577.29,Acme
2025-03-07,Widget B,Matériel,308.44,Stark
2025-03-07,Widget C,Matériel,222.45,Acme
2025-03-08,Widget B,Matériel,596.53,Wayne
2025-03-08,Service Y,Service,852.19,Acme
2025-03-08,Widget C,Matériel,776.57,Globex
2025-03-08,Service Y,Service,793.62,Initech
2025-03-09,Widget B,Matériel,227.33,Wonka
2025-03-10,Service Y,Service,264.03,Acme
2025-03-10,Widget A,Matériel,845.51,Wayne
2025-03-10,Widget A,Matériel,887.97,Acme
2025-03-10,Widget C,Matériel,876.2,Wonka
2025-03-11,Service X,Service,690.45,Stark
2025-03-11,Widget C,Matériel,670.15,Wonka
2025-03-11,Service Y,Service,145.5,Stark
2025-03-11,Widget B,Matériel,118.83,Stark
2025-03-12,Widget C,Matériel,691.58,Umbrella
2025-03-12,Widget A,Matériel,991.45,Wonka
2025-03-12,Widget B,Matériel,809.54,Globex
2025-03-12,Widget B,Matériel,96.43,Hooli
2025-03-12,Widget B,Matériel,386.99,Wonka
2025-03-12,Service X,Service,538.35,Wayne
2025-03-12,Widget A,Matériel,178.46,Initech
2025-03-12,Widget C,Matériel,148.16,Acme
2025-03-14,Widget B,Matériel,255.8,Initech
2025-03-14,Service X,Service,702.51,Wayne
2025-03-14,Service X,Service,938.21,Stark
2025-03-14,Widget C,Matériel,844.07,Umbrella
2025-03-14,Service X,Service,752.84,Acme
2025-03-15,Service Y,Service,854.27,Acme
2025-03-15,Widget C,Matériel,645.43,Wonka
2025-03-16,Widget C,Matériel,781.88,Wayne
2025-03-16,Widget B,Matériel,517.84,Hooli
2025-03-16,Service X,Service,616.07,Acme
2025-03-17,Widget A,Matériel,282.53,Wayne
2025-03-17,Widget B,Matériel,744.48,Wonka
2025-03-17,Widget A,Matériel,207.47,Acme
2025-03-17,Widget A,Matériel,879.58,Globex
2025-03-17,Service X,Service,87.95,Umbrella
2025-03-19,Widget C,Matériel,318.41,Wonka
2025-03-19,Widget C,Matériel,462.87,Acme
2025-03-19,Service Y,Service,323.42,Wayne
2025-03-19,Service X,Service,101.35,Hooli
2025-03-20,Service Y,Service,752.12,Hooli
2025-03-20,Widget A,Matériel,258.99,Umbrella
2025-03-20,Service Y,Service,749.54,Wonka
2025-03-20,Widget A,Matériel,478.65,Globex
2025-03-20,Widget C,Matériel,835.09,Umbrella
2025-03-20,Service X,Service,661.01,Wayne
2025-03-20,Service Y,Service,306.95,Wayne
2025-03-20,Widget C,Matériel,93.38,Initech
2025-03-21,Service X,Service,461.35,Stark
2025-03-22,Service X,Service,248.96,Globex
2025-03-22,Widget B,Matériel,270.93,Stark
2025-03-22,Widget C,Matériel,779.13,Acme
2025-03-23,Widget B,Matériel,411.22,Initech
2025-03-23,Widget C,Matériel,824.29,Umbrella
2025-03-23,Widget B,Matériel,770.13,Initech
2025-03-23,Service Y,Service,677.82,Hooli
2025-03-23,Widget C,Matériel,760.4,Acme
2025-03-23,Widget C,Matériel,443.71,Wayne
2025-03-24,Widget B,Matériel,149.04,Initech
2025-03-24,Widget C,Matériel,167.66,Umbrella
2025-03-24,Service Y,Service,579.09,Umbrella
2025-03-24,Widget B,Matériel,84.41,Hooli
2025-03-25,Service X,Service,484.85,Acme
2025-03-25,Widget A,Matériel,287.07,Hooli
2025-03-25,Widget A,Matériel,255.95,Acme
2025-03-25,Widget B,Matériel,431.24,Initech
2025-03-25,Widget C,Matériel,50.94,Acme
2025-03-25,Widget A,Matériel,138.89,Initech
2025-03-26,Widget B,Matériel,570.98,Initech
2025-03-26,Widget B,Matériel,73.02,Globex
2025-03-26,Widget C,Matériel,152.89,Hooli
2025-03-26,Service X,Service,189.22,Globex
2025-03-27,Service Y,Service,636.78,Wayne
2025-03-27,Service X,Service,987.36,Wayne
2025-03-27,Widget A,Matériel,975.78,Umbrella
2025-03-27,Widget B,Matériel,641.92,Stark
2025-03-27,Widget C,Matériel,414.75,Umbrella
2025-03-27,Service Y,Service,191.77,Umbrella
2025-03-27,Service Y,Service,410.17,Wayne
2025-03-28,Widget B,Matériel,104.72,Hooli
2025-03-28,Widget C,Matériel,589.42,Hooli
2025-03-28,Service X,Service,191.72,Wayne
2025-03-28,Widget C,Matériel,689.84,Stark
2025-03-28,Widget A,Matériel,197.24,Umbrella
2025-03-29,Widget B,Matériel,861.67,Hooli
2025-03-29,Widget A,Matériel,723.42,Wonka
2025-03-29,Service Y,Service,57.11,Wonka
2025-03-29,Widget A,Matériel,690.44,Stark
2025-03-29,Widget A,Matériel,610.3,Initech
2025-03-29,Service X,Service,608.74,Umbrella
2025-03-29,Widget B,Matériel,712.42,Stark
2025-03-30,Widget C,Matériel,584.98,Globex
2025-03-30,Service X,Service,683.49,Hooli
2025-03-30,Service X,Service,355.5,Umbrella
2025-03-30,Service X,Service,282.4,Acme
2025-03-30,Service X,Service,987.29,Acme
2025-03-31,Widget B,Matériel,824.13,Hooli
2025-03-31,Widget A,Matériel,319.42,Wayne
2025-03-31,Widget C,Matériel,358.19,Stark
2025-03-31,Service X,Service,959.81,Wayne
2025-03-31,Service Y,Service,195.9,Acme
2025-03-31,Service X,Service,190.55,Umbrella
2025-03-31,Service Y,Service,541.98,Globex
2025-04-01,Service X,Service,61.22,Globex
2025-04-01,Widget B,Matériel,918.32,Globex
2025-04-01,Widget A,Matériel,971.3,Wonka
2025-04-02,Widget A,Matériel,612.57,Acme
2025-04-02,Widget B,Matériel,565.79,Initech
2025-04-02,Widget B,Matériel,319.29,Globex
2025-04-02,Widget C,Matériel,224.15,Initech
2025-04-02,Widget C,Matériel,668.27,Initech
2025-04-02,Widget A,Matériel,934.06,Hooli
2025-04-02,Widget C,Matériel,828.55,Globex
2025-04-02,Service X,Service,724.5,Globex
2025-04-03,Service X,Service,632.93,Hooli
2025-04-03,Service Y,Service,144.53,Initech
2025-04-03,Service X,Service,113.04,Stark
2025-04-03,Service X,Service,107.67,Globex
2025-04-03,Service Y,Service,202.32,Stark
2025-04-03,Widget B,Matériel,801.32,Stark
2025-04-04,Service Y,Service,344.07,Hooli
2025-04-04,Widget C,Matériel,584.86,Acme
2025-04-04,Widget C,Matériel,672.36,Globex
2025-04-04,Widget B,Matériel,980.28,Wonka
2025-04-04,Widget A,Matériel,837.76,Wayne
2025-04-04,Widget C,Matériel,282.61,Initech
2025-04-04,Service X,Service,130.26,Umbrella
2025-04-04,Service X,Service,610.49,Stark
2025-04-06,Widget A,Matériel,763.29,Initech
2025-04-06,Widget B,Matériel,894.84,Umbrella
2025-04-07,Widget C,Matériel,314.68,Wayne
2025-04-07,Service Y,Service,950.74,Wayne
2025-04-07,Widget B,Matériel,359.85,Acme
2025-04-07,Widget C,Matériel,423.59,Globex
2025-04-07,Widget B,Matériel,500.53,Wayne
2025-04-07,Widget A,Matériel,348.45,Stark
2025-04-08,Widget A,Matériel,303.59,Wonka
2025-04-08,Service Y,Service,622.3,Wayne
2025-04-08,Widget B,Matériel,800.41,Umbrella
2025-04-10,Widget B,Matériel,268.6,Globex
2025-04-10,Service Y,Service,720.79,Wayne
2025-04-10,Service X,Service,54.74,Initech
2025-04-11,Widget C,Matériel,410.73,Wayne
2025-04-12,Service Y,Service,776.49,Umbrella
2025-04-12,Widget C,Matériel,762.04,Globex
2025-04-13,Widget A,Matériel,660.4,Umbrella
2025-04-13,Service X,Service,286.24,Hooli
2025-04-13,Widget B,Matériel,142.67,Hooli
2025-04-13,Service Y,Service,793.7,Wayne
2025-04-13,Service X,Service,520.76,Stark
2025-04-13,Widget C,Matériel,194.08,Stark
2025-04-13,Service Y,Service,306.4,Globex
2025-04-13,Widget B,Matériel,469.81,Stark
2025-04-14,Widget B,Matériel,888.67,Initech
2025-04-15,Widget A,Matériel,439.22,Umbrella
2025-04-15,Service X,Service,745.05,Globex
2025-04-15,Widget A,Matériel,65.44,Umbrella
2025-04-16,Service Y,Service,824.98,Stark
2025-04-16,Service X,Service,875.64,Acme
2025-04-16,Service Y,Service,370.62,Acme
2025-04-16,Service X,Service,628.37,Wonka
2025-04-17,Widget B,Matériel,158.21,Globex
2025-04-17,Widget B,Matériel,791.87,Wayne
2025-04-18,Service X,Service,350.46,Hooli
2025-04-18,Widget B,Matériel,480.93,Wayne
2025-04-18,Widget C,Matériel,923.13,Umbrella
2025-04-18,Service Y,Service,920.26,Globex
2025-04-18,Service Y,Service,966.35,Globex
2025-04-18,Widget C,Matériel,95.1,Initech
2025-04-18,Widget A,Matériel,420.76,Stark
2025-04-19,Widget A,Matériel,955.54,Globex
2025-04-19,Widget B,Matériel,961.41,Globex
2025-04-20,Service X,Service,658.9,Acme
2025-04-20,Service X,Service,364.9,Wayne
2025-04-20,Service X,Service,227.36,Acme
2025-04-20,Service Y,Service,336.7,Wayne
2025-04-20,Widget B,Matériel,725.6,Stark
2025-04-20,Service X,Service,478.73,Umbrella
2025-04-21,Widget A,Matériel,689.66,Globex
2025-04-21,Service Y,Service,309.19,Initech
2025-04-21,Service X,Service,365.76,Globex
2025-04-21,Service Y,Service,481.47,Initech
2025-04-21,Widget A,Matériel,233.36,Globex
2025-04-22,Widget C,Matériel,172.43,Stark
2025-04-22,Service X,Service,946.75,Acme
2025-04-23,Widget B,Matériel,143.4,Hooli
2025-04-23,Service X,Service,735.3,Acme
2025-04-23,Widget C,Matériel,850.91,Wonka
2025-04-24,Widget A,Matériel,788.06,Acme
2025-04-24,Widget B,Matériel,338.17,Stark
2025-04-24,Widget A,Matériel,996.21,Acme
2025-04-24,Widget A,Matériel,835.66,Umbrella
2025-04-24,Service X,Service,748.33,Acme
2025-04-25,Widget A,Matériel,224.6,Wonka
2025-04-25,Widget B,Matériel,618.6,Acme
2025-04-25,Widget B,Matériel,167.6,Initech
2025-04-25,Widget B,Matériel,365.16,Globex
2025-04-25,Widget A,Matériel,104.07,Acme
2025-04-25,Service X,Service,346.5,Hooli
2025-04-26,Service Y,Service,966.15,Hooli
2025-04-26,Widget A,Matériel,729.18,Acme
2025-04-26,Service X,Service,706.11,Globex
2025-04-26,Widget A,Matériel,229.13,Stark
2025-04-26,Widget A,Matériel,623.93,Initech
2025-04-26,Service Y,Service,688.39,Globex
2025-04-27,Widget C,Matériel,694.11,Hooli
2025-04-27,Widget B,Matériel,873.66,Acme
2025-04-27,Service X,Service,54.15,Initech
2025-04-27,Widget A,Matériel,940.16,Stark
2025-04-27,Service X,Service,516.94,Initech
2025-04-27,Service Y,Service,104.81,Globex
2025-04-28,Widget A,Matériel,740.66,Globex
2025-04-28,Service Y,Service,186.13,Stark
2025-04-28,Widget B,Matériel,235.28,Stark
2025-04-28,Widget A,Matériel,575.76,Umbrella
2025-04-28,Service X,Service,665.48,Wonka
2025-04-28,Widget B,Matériel,577.26,Stark
2025-04-28,Widget A,Matériel,196.59,Stark
2025-04-28,Service Y,Service,773.43,Initech
2025-04-29,Service Y,Service,666.92,Hooli
2025-04-29,Widget C,Matériel,445.87,Hooli
2025-04-29,Widget A,Matériel,109.44,Acme
2025-04-29,Widget B,Matériel,140.59,Acme
2025-04-29,Service X,Service,716.21,Initech
2025-04-29,Service Y,Service,610.7,Wonka
2025-04-29,Service X,Service,760.51,Globex
2025-04-29,Widget B,Matériel,62.34,Initech
2025-04-30,Widget B,Matériel,364.07,Wonka
2025-04-30,Widget B,Matériel,821.28,Acme
2025-04-30,Service X,Service,710.77,Globex
2025-04-30,Widget A,Matériel,817.44,Hooli
2025-04-30,Service X,Service,235.1,Initech
